logon,{K2C5-K6YI50GT-1371QZLE},07/07/2010 20:05:29,KPC0073,PC-2638,Logon
device,{T2M7-A7JT30UE-6367FJQS},07/07/2010 21:10:56,KPC0073,PC-2638,Connect
http,{V5V4-C3DV47MX-3398TRIJ},07/07/2010 21:23:40,KPC0073,PC-2638,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,spy lie surveillance 2010 isreal middle-east middle-east middle-east top-secret middle-east currency distort deceit handler top-secret sabatoge china restricted chronicle bait clandestine isreal middle-east forgery sabatoge handler spy aisa aisa middle-east covert deceit surveillance distort china bait lie russia confidential covert
device,{P7V9-U1VX15HN-7207FQBK},07/07/2010 21:23:42,KPC0073,PC-2638,Disconnect
logon,{J4X7-D6RD62QM-6697KRWD},07/07/2010 22:51:40,KPC0073,PC-2638,Logoff
logon,{R2Q3-V3JH44DD-5869ULPV},07/12/2010 23:49:44,KPC0073,PC-2638,Logon
device,{U7T0-O8QD65KR-1010LHRS},07/12/2010 23:51:36,KPC0073,PC-2638,Connect
device,{H2E0-R8RC16ZH-8331SUDH},07/12/2010 23:51:36,KPC0073,PC-2638,Disconnect
http,{Z2B5-I3KZ78OC-6966NSDK},07/12/2010 23:51:36,KPC0073,PC-2638,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,handler conspiracy forgery handler currency isreal report deceit covert covert 2010 overthrow russia spy covert spy handler aisa conspiracy isreal distort forgery blackmail spy middle-east top-secret subterfuge surveillance conspiracy restricted europe restricted middle-east spy forgery clandestine subterfuge chronicle europe confidential middle-east europe clandestine deceit blackmail bait distort clandestine bait isreal covert 2010 sabatoge evade blackmail forgery deceit lie restricted surveillance confidential top-secret
logon,{I2L5-U3VJ82HD-7067JPXQ},07/13/2010 06:35:09,KPC0073,PC-2638,Logoff
logon,{Q2R9-A8CE80YX-0084GOAS},07/15/2010 02:17:14,KPC0073,PC-2638,Logon
device,{D6N5-N3XW54HL-7758DTFN},07/15/2010 02:38:24,KPC0073,PC-2638,Connect
http,{T0E8-G3WN43NU-2878UPZO},07/15/2010 02:40:20,KPC0073,PC-2638,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,isreal distort sabatoge confidential spy 2010 surveillance aisa lie lie 2010 top-secret lie evade spy sabatoge russia middle-east russia top-secret spy blackmail spy middle-east china restricted middle-east surveillance spy china china china 2010 subterfuge europe middle-east lie middle-east restricted 2010 forgery blackmail surveillance china clandestine lie chronicle clandestine clandestine lie china clandestine europe clandestine bait distort restricted deceit overthrow restricted distort middle-east russia
device,{K2L7-K9QG67IK-7622YKJJ},07/15/2010 02:42:53,KPC0073,PC-2638,Disconnect
logon,{X3I6-R9WY13YY-6336KYMV},07/15/2010 03:08:16,KPC0073,PC-2638,Logoff
